Date,Ensemble,Equity,Bonds,60/40
2024-05-15,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-16,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-17,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-20,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-21,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-22,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-23,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-24,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-28,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-29,-0.5693854574560392,-1.637224938241514,-0.6792868326465991,-1.2540496960035479
2024-05-30,-0.5294211522107622,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-05-31,-0.5294211522107622,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-03,-0.5294211522107622,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-04,-0.5294211522107622,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-05,-0.5294211522107622,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-06,-0.5294211522107622,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-07,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-10,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-11,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-06-12,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-13,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-14,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-17,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-18,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-20,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-21,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-24,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-25,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-26,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-27,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-06-28,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-01,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-02,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-03,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-05,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-08,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-09,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-10,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-11,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-12,-0.5693854574560392,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-07-15,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-16,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-17,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-18,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-19,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-22,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-23,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-24,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-25,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-26,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-29,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-30,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-07-31,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-08-01,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-08-02,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-08-05,-0.5294211522107622,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-08-06,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-08-07,-0.5693854574560392,-1.6810237973602162,-0.6973216569895943,-1.2875429412119674
2024-08-08,-0.5849914323492298,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-08-09,-0.5849914323492298,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-08-12,-0.5849914323492298,-1.6597275299801608,-0.6885526057154536,-1.271257560274278
2024-08-13,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-14,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-15,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-16,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-19,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-20,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-21,-0.5849914323492298,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-22,-0.6209884204675153,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-23,-0.6209884204675153,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-26,-0.6209884204675153,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-27,-0.6209884204675153,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-28,-0.6209884204675153,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-29,-0.6209884204675153,-1.6187307541330065,-0.6716715803666254,-1.2399070846264542
2024-08-30,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-03,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-04,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-05,-0.5849914323492298,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-06,-0.5849914323492298,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-09,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-10,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-11,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-12,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-13,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-16,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-17,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-18,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-19,-0.6209884204675153,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-09-20,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-23,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-24,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-25,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-26,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-27,-0.6209884204675153,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-09-30,-0.5882572870432505,-1.6238834655396963,-0.6737932850634977,-1.243847393349217
2024-10-01,-0.5882572870432505,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-10-02,-0.5882572870432505,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-10-03,-0.5882572870432505,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-10-04,-0.5882572870432505,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-10-07,-0.5882572870432505,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-10-08,-0.6173999037039338,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-10-09,-0.5820553731790268,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-10,-0.5820553731790268,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-11,-0.5820553731790268,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-15,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-16,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-17,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-18,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-21,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-22,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-23,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-24,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-25,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-28,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-29,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-30,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-10-31,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-01,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-04,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-05,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-06,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-07,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-08,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-12,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-13,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-14,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-15,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-18,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-19,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-20,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-21,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-22,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-25,-0.5733438053465428,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-26,-0.5733438053465428,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-27,-0.5733438053465428,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-11-29,-0.5733438053465428,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-12-02,-0.5733438053465428,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-12-03,-0.5733438053465428,-1.6027632710984632,-0.6650967344112253,-1.227696656423568
2024-12-04,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-12-05,-0.5426054391998226,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-12-06,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-12-09,-0.5294211522107622,-1.5959055164787672,-0.6622729530972329,-1.2224524911261534
2024-12-10,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-11,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-12,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-13,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-16,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-17,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-18,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-19,-0.5294211522107622,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-20,-0.5426054391998226,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-23,-0.5426054391998226,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-24,-0.5426054391998226,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2024-12-26,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2024-12-27,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2024-12-30,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2024-12-31,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-02,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-03,-0.5604110929680953,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-06,-0.5604110929680953,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-07,-0.5604110929680953,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-08,-0.5604110929680953,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2025-01-10,-0.5604110929680953,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2025-01-13,-0.5426054391998226,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2025-01-14,-0.5426054391998226,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2025-01-15,-0.5426054391998226,-1.5850307023476489,-0.6577950884550076,-1.2141364567905921
2025-01-16,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-17,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-21,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-22,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-23,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-24,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-27,-0.5426054391998226,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-01-28,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-01-29,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-01-30,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-01-31,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-03,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-04,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-05,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-06,-0.5426054391998226,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-07,-0.5294211522107622,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-10,-0.5294211522107622,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-11,-0.5294211522107622,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-12,-0.5294211522107622,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-13,-0.5294211522107622,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-14,-0.5294211522107622,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-18,-0.5294211522107622,-1.4802726822957568,-0.6146594331395226,-1.1340273826332632
2025-02-19,-0.5294211522107622,-1.4802726822957568,-0.6146594331395226,-1.1340273826332632
2025-02-20,-0.5153256037635148,-1.4802726822957568,-0.6146594331395226,-1.1340273826332632
2025-02-21,-0.5153256037635148,-1.4802726822957568,-0.6146594331395226,-1.1340273826332632
2025-02-24,-0.5153256037635148,-1.5432717146976598,-0.640600211187365,-1.1822031132935418
2025-02-25,-0.5153256037635148,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-02-26,-0.5153256037635148,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-02-27,-0.5153256037635148,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-02-28,-0.5153256037635148,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
2025-03-03,-0.5153256037635148,-1.5740431403094601,-0.6532707982039887,-1.2057342034672716
